# CBT player-team season seed generated from OOTP import_export career stats.
# OOTP numeric player ids and team ids are intentionally omitted because they can change per save.
# KBO Futures affiliates are folded into parent KBO club codes; Sangmu is excluded.
player_key,last_name,first_name,team_code,season_count
ryu---001seu,Ryu,Seung-min,SAM,2
ryu---000tae,Ryu,Taek-hyeon,DOO,5
ryu---000tae,Ryu,Taek-hyeon,LG,15
yoo---000won,Ryu,Won-seok,HH,1
yoo---000won,Ryu,Won-seok,LG,6
sa----000in-,Sa,In-Sang,DOO,2
sadows001rya,Sadowski,Ryan,LOT,3
kbo_65209,Sagong,Yeop,DOO,2
saladi001tyl,Saladino,Tyler,SAM,1
sampso000adr,Sampson,Adrian,LOT,1
sampso001key,Sampson,Keyvius,HH,1
sanche008ang,Sanchez,Angel,SSG,2
sanche004jes,Sanchez,Jesus,SSG,1
sanche005mar,Sanchez,Mario,KIA,1
sanche005ric,Sanchez,Ricardo,HH,2
sander001tra,Sanders,Tracy,KIA,1
sands-002ger,Sands,Jerry,KIW,2
santia001mar,Santiago,Mario,SSG,1
saupol000war,Saupold,Warwick,HH,2
scobie001jas,Scobie,Jason,KIA,1
scobie001jas,Scobie,Jason,KIW,1
scott-001luk,Scott,Luke,SSG,1
scrugg001xav,Scruggs,Xavier,NC,2
seabol001sco,Seabol,Scott,KIA,1
seabol000con,Seabold,Connor,SAM,1
seddon001chr,Seddon,Chris,SSG,3
kbo_62167,Seo,Bo-Min,LG,1
kbo_62167,Seo,Bo-Min,NC,1
seo---001cha,Seo,Chang-gi,KIA,2
seo---000cha,Seo,Chang-ho,HH,2
seo---000duk,Seo,Deok-won,KIA,5
kbo_70749,Seo,Do-Won,HH,2
seo---000don,Seo,Dong-hwan,DOO,9
seo---000don,Seo,Dong-hwan,SAM,3
seo---002don,Seo,Dong-min,SSG,4
kbo_60692,Seo,Dong-su,KIA,2
seo---001don,Seo,Dong-uk,KIA,7
seo---001don,Seo,Dong-uk,KIW,3
seo---001don,Seo,Dong-uk,LG,6
seo---003don,Seo,Dong-uk,LOT,2
kbo_53999,Seo,Dong-uk,NC,1
kbo_5290,Seo,Dong-yun,HH,1
kbo_63290,Seo,Du-Won,DOO,4
seo---000geo,Seo,Geon-chang,KIA,2
seo---000geo,Seo,Geon-chang,KIW,10
seo---000geo,Seo,Geon-chang,LG,5
kbo_50094,Seo,Gyeong-chan,kt,2
seo---000gyu,Seo,Gyun,HH,6
seo---000han,Seo,Han-gyu,LOT,4
seo---000hoc,Seo,Ho-cheol,NC,6
seo---000ho-,Seo,Ho-jin,LOT,5
kbo_74449,Seo,Hong-jun,SAM,2
seo---000hyu,Seo,Hyeon-won,SAM,1
seo---000hyo,Seo,Hyo-in,LG,10
seo---000il-,Seo,Il-gwon,DOO,4
kbo_9879,Seo,In-seok,HH,1
kbo_9878,Seo,In-seok,LG,1
seo---002jae,Seo,Jae-eung,KIA,8
kbo_69408,Seo,Jang-min,SAM,2
seo---000jeo,Seo,Jeong,HH,4
seo---001jeo,Seo,Jeong-ho,LOT,4
seo---002jeo,Seo,Jeong-hwan,KIA,7
seo---002jeo,Seo,Jeong-hwan,SAM,1
seo---005jeo,Seo,Jeong-min,LOT,2
seo---006jeo,Seo,Jeong-pil,KIA,1
seo---004jeo,Seo,Jeong-yong,LOT,6
seo---000jin,Seo,Jin-yong,SSG,11
kbo_68468,Seo,Ju-won,SAM,3
kbo_52906,Seo,Jun-gyo,NC,4
kbo_76522,Seo,Jun-ho,LOT,3
seo---003jun,Seo,Jun-won,LOT,4
seo---000min,Seo,Min-Uk,HH,3
kbo_64614,Seo,Myeong-Ji,KIA,1
kbo_76449,Seo,Nam-Seok,SAM,1
seo---001san,Seo,Sang-jun,SSG,2
seo---000san,Seo,Sang-u,LG,6
kbo_92707,Seo,Seok-gi,HH,1
seo---000seo,Seo,Seok-Yeong,DOO,2
kbo_5029,Seo,Seong-hwan,HH,1
seo---001seo,Seo,Seong-jong,LG,5
kbo_79543,Seo,Seong-min,LOT,2
seo---000seu,Seo,Seung-hwa,LG,8
kbo_5083,Seo,Seung-won,SAM,1
seo---000eui,Seo,Ui-tae,KIW,2
seo---000eui,Seo,Ui-tae,NC,4
seo---000wan,Seo,Wang-Gwon,LG,2
seo---000ye-,Seo,Ye-il,DOO,8
seo---000you,Seo,Yeong-jun,LG,1
kbo_55012,Seo,Yeong-jun,kt,1
seo---000yon,Seo,Yong-bin,LG,11
seo---001yon,Seo,Yong-ju,KIA,3
seo---000yoo,Seo,Yu-sin,KIW,3
kbo_52804,Seok,Jeong-u,SSG,2
kbo_65548,Seok,Ji-Hyeong,LOT,1
seok--000san,Seok,Sang-ho,LOT,2
kbo_9875,Seol,Jae-ho,SAM,2
kbo_50574,Seol,Jae-min,LOT,1
seonu-000dae,Seonu,Dae-yeong,DOO,2
serraji01,Serrano,James,SSG,1
kbo_76632,Serveneck,Michael,KIA,1
kbo_54701,Seung,Ji-hwan,HH,1
shearn001tho,Shearn,Tom,SAM,1
shin--001bum,Shin,Beom-jun,kt,3
shin--000bum,Shin,Beom-su,KIA,7
shin--000bum,Shin,Beom-su,SSG,2
shin--000bon,Shin,Bon-gi,LOT,8
shin--000bon,Shin,Bon-gi,kt,4
shin--000byu,Shin,Byeong-ryul,LOT,2
shin--000byu,Shin,Byeong-ryul,kt,5
shin--001cha,Shin,Chang-ho,KIA,5
shin--001cha,Shin,Chang-ho,LG,2
kbo_66202,Shin,Chang-hui,DOO,7
kbo_60050,Shin,Chang-Myeong,NC,1
shin--000cha,Shin,Chang-su,LG,1
shin--000che,Shin,Cheol-in,KIW,2
kbo_99149,Shin,Dong-geon,LG,6
kbo_62258,Shin,Dong-gyu,DOO,3
shin--003don,Shin,Dong-hun,LG,4
shin--003don,Shin,Dong-hun,LOT,1
shin--000don,Shin,Dong-ju,KIA,5
shin--000don,Shin,Dong-ju,SAM,11
kbo_65897,Shin,Dong-min,SSG,2
shin--002don,Shin,Dong-su,DOO,1
shin--002don,Shin,Dong-su,KIA,8
shin--002don,Shin,Dong-su,LG,4
kbo_50416,Shin,Dong-su,SAM,1
kbo_5185,Shin,Dong-u,SAM,1
shin--000eon,Shin,Eon-ho,LG,9
shin--000guk,Shin,Guk-hwan,HH,3
shin--000guk,Shin,Guk-hwan,LG,5
shin--003gye,Shin,Gye-seok,LG,1
kbo_5067,Shin,Gyeong-Heon,HH,1
shin--000gye,Shin,Gyeong-ho,KIA,1
shin--001gye,Shin,Gyeong-hyeon,HH,13
kbo_54405,Shin,Gyeong-min,SAM,2
kbo_71138,Shin,Gyeong-Seok,LG,2
shin--002gye,Shin,Gyeong-sik,DOO,9
shin--002gye,Shin,Gyeong-sik,SAM,2
sin---000hae,Shin,Hae-su,HH,3
kbo_50590,Shin,Hak-Jin,LOT,2
shin--000heo,Shin,Heon-min,SSG,3
kbo_54007,Shin,Ho-jun,kt,2
kbo_61490,Shin,Hui-seop,SAM,1
sin---000hye,Shin,Hyeon-cheol,KIW,3
sin---000hye,Shin,Hyeon-cheol,SSG,1
sin---000hye,Shin,Hyeon-cheol,kt,2
kbo_68208,Shin,Hyeon-su,DOO,1
kbo_52716,Shin,Hyeon-su,HH,1
kbo_79292,Shin,Hyo-Cheol,DOO,3
shin--000hyo,Shin,Hyo-seung,KIW,2
kbo_54308,Shin,Hyo-Su,KIW,1
shin--000il-,Shin,Il-Ho,HH,1
sin---000jae,Shin,Jae-ung,DOO,1
shin--000jae,Shin,Jae-ung,HH,9
sin---000jae,Shin,Jae-ung,LG,7
sin---000jae,Shin,Jae-ung,SSG,7
shin--001jae,Shin,Jae-yeong,KIW,5
shin--001jae,Shin,Jae-yeong,NC,2
shin--001jae,Shin,Jae-yeong,SSG,2
kbo_68625,Shin,Je-Wang,HH,1
kbo_9872,Shin,Jeong-gyun,HH,1
shin--000jeo,Shin,Jeong-hwan,SAM,2
shin--000jun,Shin,Jeong-Ik,SSG,2
sin---000jun,Shin,Jeong-rak,HH,4
sin---000jun,Shin,Jeong-rak,LG,8
sin---000jun,Shin,Jeong-rak,LOT,2
shin--000jee,Shin,Ji-hu,HH,3
shin--000jih,Shin,Ji-hwan,SSG,1
shin--001jin,Shin,Jin-ho,NC,4
shin--002jin,Shin,Jin-su,HH,5
shin--000jon,Shin,Jong-gil,HH,3
shin--000jon,Shin,Jong-gil,KIA,9
shin--000jon,Shin,Jong-gil,LOT,2
kbo_5063,Shin,Jong-Yeop,KIA,1
shin--000ju-,Shin,Ju-Il,SSG,3
sin---000ju-,Shin,Ju-yeong,HH,8
sin---001jun,Shin,Jun-u,KIW,5
kbo_67201,Shin,Min-cheol,DOO,4
shin--003min,Shin,Min-cheol,DOO,3
shin--000min,Shin,Min-gi,HH,4
kbo_65119,Shin,Min-gi,LG,1
shin--002min,Shin,Min-hyeok,NC,7
shin--001min,Shin,Min-jae,DOO,2
shin--001min,Shin,Min-jae,LG,7
shin--004min,Shin,Min-u,NC,1
shin--000mye,Shin,Myeong-cheol,LOT,6
shin--000mye,Shin,Myeong-cheol,SAM,7
shin--000mye,Shin,Myeong-cheol,kt,2
shin--002mye,Shin,Myeong-seung,KIA,3
kbo_9873,Shin,Sang-ho,LG,2
kbo_65706,Shin,Se-jin,HH,2
shin--002seo,Shin,Seok-gi,HH,5
shin--002seo,Shin,Seok-gi,kt,1
shin--000sun,Shin,Seong-ho,NC,3
shin--000son,Shin,Seong-hyeon,DOO,7
shin--000son,Shin,Seong-hyeon,HH,3
shin--000seo,Shin,Seong-pil,SAM,3
kbo_64502,Shin,Seung-cheol,LOT,1
sin---000seu,Shin,Seung-hyeon,KIA,1
sin---000seu,Shin,Seung-hyeon,LG,4
sin---000seu,Shin,Seung-hyeon,SSG,10
shin--000seu,Shin,Seung-won,HH,1
kbo_9871,Shin,Tae-Hwa,LG,2
shin--000tae,Shin,Tae-jung,KIA,2
shin--001tae,Shin,Tae-sun,KIA,2
kbo_53717,Shin,U-jae,HH,3
shin--001won,Shin,Won-jae,LOT,3
shin--000won,Shin,Won-Ju,LOT,1
shin--000yeo,Shin,Yeong-gyun,LG,4
kbo_61394,Shin,Yeong-jae,SAM,1
shin--001yeo,Shin,Yeong-u,NC,3
shin--001yon,Shin,Yong-seok,NC,2
kbo_62468,Shin,Yong-Seung,SAM,2
kbo_62468,Shin,Yong-Seung,kt,4
shin--000yon,Shin,Yong-su,LOT,7
sin---000yon,Shin,Yong-un,KIA,8
sin---000yon,Shin,Yong-un,SAM,3
shin--000yun,Shin,Yun-ho,LG,13
shin--001yun,Shin,Yun-ho,SAM,1
shin--000yun,Shin,Yun-ho,SSG,2
takats001shi,Shingo,Takatsu,KIW,1
shirak000kei,Shirakawa,Keisho,DOO,1
shirak000kei,Shirakawa,Keisho,SSG,1
shirek001cha,Shirek,Charley,NC,3
shim--000cha,Sim,Chang-min,LG,1
shim--000cha,Sim,Chang-min,NC,3
shim--000cha,Sim,Chang-min,SAM,10
shim--000don,Sim,Dong-seop,KIA,10
shim--000gwa,Sim,Gwang-ho,HH,10
shim--000gwa,Sim,Gwang-ho,LG,2
shim--000gwa,Sim,Gwang-ho,SAM,3
shim--000kyu,Sim,Gyu-Beom,LOT,2
shim--000kyu,Sim,Gyu-Beom,NC,1
kbo_54108,Sim,Gyu-bin,LG,2
shim--000hwi,Sim,Hwi-yun,KIW,2
kbo_64214,Sim,Hyeong-seok,DOO,1
shim--000jae,Sim,Jae-hak,DOO,3
shim--000jae,Sim,Jae-hak,KIA,5
shim--000jae,Sim,Jae-hak,LG,5
sim---000jae,Sim,Jae-hun,SAM,1
shim--004jae,Sim,Jae-min,LOT,3
shim--004jae,Sim,Jae-min,kt,8
shim--002jae,Sim,Jae-won,LG,7
shim--002jae,Sim,Jae-won,LOT,2
shim--001jae,Sim,Jae-yun,HH,4
shim--003jae,Sim,Jae-yun,LG,1
shim--003jae,Sim,Jae-yun,NC,2
shim--000je-,Sim,Je-Hun,KIA,3
shim--000je-,Sim,Je-Hun,LOT,2
shim--000jeo,Sim,Jeong-su,DOO,7
shim--000jeo,Sim,Jeong-su,SAM,4
shim--000seo,Sim,Seong-bo,LG,3
shim--000seo,Sim,Seong-bo,SAM,1
shim--000seo,Sim,Seong-bo,SSG,1
shim--000soo,Sim,Su-chang,HH,3
shim--000soo,Sim,Su-chang,KIW,2
shim--000soo,Sim,Su-chang,LG,9
shim--000soo,Sim,Su-chang,LOT,2
shim--000woo,Sim,U-jun,HH,1
shim--000woo,Sim,U-jun,kt,10
sisco-001and,Sisco,Andrew,kt,1
smith-003bur,Smith,Burch,HH,1
smith-014cha,Smith,Charles,LG,1
smith-014cha,Smith,Charles,SAM,2
smith-009cha,Smith,Chuck,DOO,1
smith-015jos,Smith,Josh,KIW,1
smith-006mar,Smith,Mark,HH,1
smith-002tra,Smith,Travis,SSG,1
smolin001jak,Smolinski,Jake,NC,1
snyder001bra,Snyder,Brad,KIW,1
snyder001bra,Snyder,Brad,LG,1
kbo_54512,So,Han-Bin,LOT,1
so----000hye,So,Hyeong-jun,kt,6
so----000yi-,So,I-hyeon,NC,5
so----001san,So,Sang-yeong,DOO,5
so----000so-,So,So-kyung,KIA,6
so----000so-,So,So-kyung,LG,2
so----000sun,So,Sun-Bae,LG,1
son---000ah-,Son,A-seop,HH,1
son---000ah-,Son,A-seop,LOT,15
son---000ah-,Son,A-seop,NC,4
son---000bye,Son,Byeong-hui,DOO,2
son---000cha,Son,Cha-hun,SSG,2
son---001cha,Son,Chang-hyeon,HH,1
son---002don,Son,Dong-hyeon,kt,5
son---000don,Son,Dong-Il,LOT,6
son---001don,Son,Dong-uk,KIA,3
son---001don,Son,Dong-uk,KIW,2
kbo_67416,Son,Geon-ho,SAM,1
son---000ki-,Son,Gi-hyeon,LG,2
song--000gil,Son,Gil-Ho,LOT,2
son---000gye,Son,Gyeong-ho,HH,2
son---000him,Son,Him-chan,KIW,1
kbo_5199,Son,Ho-Gwang,LOT,1
kbo_53610,Son,Ho-Won,KIA,1
son---000ho-,Son,Ho-yeong,LG,5
son---000ho-,Son,Ho-yeong,LOT,2
son---000hye,Son,Hyeok,DOO,2
son---000hye,Son,Hyeok,KIA,2
son---000hye,Son,Hyeok,LG,4
son---002hye,Son,Hyeon-gi,KIW,2
son---001hye,Son,Hyeong-jun,SAM,1
son---000in-,Son,In-ho,LG,6
son---000in-,Son,In-ho,LOT,8
kbo_5070,Son,Je-Min,HH,1
son---000jeo,Son,Jeong-hun,KIA,2
son---001jeo,Son,Jeong-uk,NC,9
son---000ji-,Son,Ji-hwan,HH,1
son---000ji-,Son,Ji-hwan,KIA,4
son---000ji-,Son,Ji-hwan,LG,7
son---000ji-,Son,Ji-hwan,SAM,1
son---000ji-,Son,Ji-hwan,SSG,1
kbo_52649,Son,Jin-gyu,KIA,1
son---000juh,Son,Ju-hwan,NC,2
son---000ju-,Son,Ju-in,LG,5
son---000ju-,Son,Ju-in,SAM,11
son---001ju-,Son,Ju-yeong,LG,7
kbo_65589,Son,Jun-yeong,LOT,2
son---000min,Son,Min-han,LOT,14
son---000min,Son,Min-han,NC,3
son---001min,Son,Min-seok,kt,2
son---000mun,Son,Mun-gon,HH,4
kbo_72156,Son,Myeong-Rae,LG,1
son---001san,Son,Sang-Dae,SAM,4
kbo_96786,Son,Sang-Deuk,SAM,5
son---000san,Son,Sang-Jeong,KIA,2
son---000san,Son,Sang-Jeong,LG,1
kbo_70802,Son,Seok-Man,LOT,3
son---001seo,Son,Seong-bin,LOT,4
kbo_64607,Son,Seong-gon,KIA,1
son---000seo,Son,Seung-hyeon,SAM,4
son---000seu,Son,Seung-rak,KIW,6
son---000seu,Son,Seung-rak,LOT,4
son---000si-,Son,Si-heon,DOO,9
son---000si-,Son,Si-heon,NC,6
son---000yeo,Son,Yeong-cheol,SAM,5
son---001yeo,Son,Yeong-min,KIA,10
son---000yun,Son,Yong-jun,LG,2
son---000yon,Son,Yong-seok,LOT,9
son---001yon,Son,Yong-su,LOT,2
kbo_54216,Son,Yul-gi,DOO,2
kbo_61540,Song,Bo-Ram,LOT,1
song--002cha,Song,Chan-ui,LG,7
song--001cha,Song,Chang-hyeon,HH,5
kbo_67564,Song,Chang-hyeon,LOT,3
song--000cha,Song,Chang-sik,HH,15
song--000dae,Song,Dae-hyeon,LG,2
kbo_65909,Song,Dong-uk,NC,3
song--000eun,Song,Eun-beom,HH,5
song--000eun,Song,Eun-beom,KIA,2
song--000eun,Song,Eun-beom,LG,5
song--000eun,Song,Eun-beom,SAM,2
song--000eun,Song,Eun-beom,SSG,11
kbo_9874,Song,Gi-hun,LG,2
song--000gu-,Song,Gu-hong,KIA,2
song--000gu-,Song,Gu-hong,LG,8
song--000gwa,Song,Gwang-min,HH,13
song--000hoj,Song,Ho-jeong,HH,4
kbo_5139,Song,Ho-yeong,LG,1
song--000hoo,Song,Hu-seop,KIA,5
song--000hye,Song,Hyeok,HH,2
kbo_52004,Song,Hyeon-Je,kt,1
song--001hye,Song,Hyeon-u,LG,5
song--000il-,Song,Il-seop,HH,3
song--000il-,Song,Il-seop,KIA,6
song--001il-,Song,Il-soo,SAM,3
song--000in-,Song,In-ho,KIA,3
song--000in-,Song,In-ho,LG,2
song--000jae,Song,Jae-ik,SAM,3
song--000jae,Song,Jae-ik,SSG,4
song--001jae,Song,Jae-park,DOO,3
song--004jae,Song,Jae-seon,KIW,2
song--003jae,Song,Jae-yeong,LOT,3
song--002jae,Song,Jae-yong,DOO,1
song--001jun,Song,Jeong-in,KIW,2
song--000jih,Song,Ji-hu,KIW,2
song--000ji-,Song,Ji-man,HH,8
song--000ji-,Song,Ji-man,KIW,6
song--001jin,Song,Jin-ho,SAM,5
song--000jin,Song,Jin-u,HH,21
kbo_67000,Song,Jin-u,kt,1
song--000joo,Song,Ju-Eun,LOT,5
song--000ju-,Song,Ju-ho,HH,6
song--000ju-,Song,Ju-ho,SAM,4
song--001joo,Song,Ju-yeong,DOO,3
song--002joo,Song,Jun-seok,SAM,8
song--000kwa,Song,Kwang-hoon,SAM,2
song--001min,Song,Min-seop,kt,10
song--000mye,Song,Myeong-cheol,DOO,5
song--000myu,Song,Myeong-gi,NC,6
song--000san,Song,San,KIA,6
song--001san,Song,Sang-jin,HH,1
kbo_53704,Song,Seong-hun,HH,2
song--000sun,Song,Seong-mun,KIW,9
song--003seu,Song,Seung-gi,LG,4
song--002seu,Song,Seung-hwan,DOO,4
song--002seu,Song,Seung-hwan,NC,2
song--001seu,Song,Seung-jun,LOT,14
kbo_76291,Song,Seung-min,DOO,1
kbo_76291,Song,Seung-min,KIA,1
kbo_76291,Song,Seung-min,LG,1
song--000sin,Song,Sin-yeong,HH,3
song--000sin,Song,Sin-yeong,KIW,7
song--000sin,Song,Sin-yeong,LG,1
song--000sin,Song,Sin-yeong,NC,1
song--000su-,Song,Su,DOO,4
song--000soo,Song,Su-geun,SSG,2
song--000tae,Song,Tae-il,LOT,1
song--001woo,Song,U-hyeon,KIW,3
song--000woo,Song,U-seok,HH,1
song--000won,Song,Won-guk,DOO,4
kbo_76253,Song,Yeong-chan,DOO,1
song--000you,Song,Yeong-jin,SSG,3
kbo_5011,Song,Yeong-San,LOT,1
song--001yeo,Song,Yeong-un,LG,7
song--000yu-,Song,Yu-seok,HH,2
song--000yu-,Song,Yu-seok,KIA,10
song--000yu-,Song,Yu-seok,LG,3
song--000yoo,Song,Yun-jun,HH,4
song--000yoo,Song,Yun-jun,LG,5
sosa--001hen,Sosa,Henry,KIA,2
sosa--001hen,Sosa,Henry,KIW,1
sosa--001hen,Sosa,Henry,LG,4
sosa--001hen,Sosa,Henry,SSG,1
sparkm000gle,Sparkman,Glenn,LOT,1
spruil001eze,Spruill,Zeke,KIA,1
steven002and,Stevenson,Andrew,kt,1
stewar001zac,Stewart,Zachary,NC,2
stinso001jos,Stinson,Josh,KIA,1
stock-001rob,Stock,Robert,DOO,1
stout-000eri,Stout,Eric,KIA,1
strail001dan,Straily,Dan,LOT,4
suarez001alb,Suarez,Albert,SAM,2
suarez002and,Suarez,Andrew,LG,1
sulser000bea,Sulser,Beau,kt,1
sun---001don,Sun,Dong-yeol,KIA,11
kbo_70559,Sun,Seong-gyun,LOT,2
seong-000don,Sung,Dong-hyeon,LG,6
song--000gun,Sung,Gun-Cheol,HH,4
seong-000jae,Sung,Jae-heon,LG,3
seong-000jae,Sung,Jae-heon,kt,2
sung--000jih,Sung,Ji-hun,HH,3
song--000jun,Sung,Jun,LOT,1
song--000jun,Sung,Jun,SAM,13
song--000min,Sung,Min-guk,LOT,1
sung--001min,Sung,Min-gyu,KIA,1
kbo_5037,Sung,Min-ho,LG,1
song--000nak,Sung,Nak-su,HH,1
song--000nak,Sung,Nak-su,SAM,4
seong-000ui-,Sung,Ui-jun,SAM,4
kbo_79222,Sung,Yeong-hun,DOO,3
song--000yeo,Sung,Yeong-jae,DOO,1
song--000yeo,Sung,Yeong-jae,KIA,3
song--000yeo,Sung,Yeong-jae,LG,3
song--000yeo,Sung,Yeong-jae,SSG,1
sung--001yeo,Sung,Yeong-tak,KIA,2
surkam001eri,Surkamp,Eric,HH,1
sutton002lar,Sutton,Larry,KIA,1
swarza001ant,Swarzak,Anthony,DOO,1
tak---000jae,Tak,Jae-won,DOO,1
takaha000rod,Takahashi,Bo,KIA,1
talbot001mit,Talbot,Mitch,HH,1
talbot001mit,Talbot,Mitch,SAM,1
tatum-002jam,Tatum,Jim,LG,1
tatusk001rya,Tatusko,Ryan,HH,1
tauchm000mic,Tauchman,Mike,HH,1
teafor001eve,Teaford,Everett,LG,1
telema001ama,Telemaco,Amaury,LG,1
thames001eri,Thames,Eric,NC,3
thomas001bra,Thomas,Bradley,HH,2
thomas001jus,Thomas,Justin,KIA,1
thomps000jak,Thompson,Jake,LOT,1
thomps000ril,Thompson,Riley,NC,1
tolhur000and,Tolhurst,Anders,LG,1
torres001sal,Torres,Salomon,SAM,1
tucker002pre,Tucker,Preston,KIA,3
tully-000tan,Tully,Tanner,NC,1
turner002jac,Turner,Jacob,KIA,1
valdes001ped,Valdes,Pedro,LG,1
valdez001efr,Valdez,Efrain,LG,1
valdez001wil,Valdez,Wilson,KIA,1
vanhek001and,Van Hekken,Andy,KIW,6
vansly001sco,Van Slyke,Scott,DOO,1
vanden001hen,VandenHurk,Rick,SAM,2
vargas001mar,Vargas,Martin,SAM,1
velasq001vin,Velasquez,Vince,LOT,1
verret000log,Verrett,Logan,NC,1
villan001car,Villanueva,Carlos,HH,1
volsta001chr,Volstad,Chris,DOO,1
waddel000bra,Waddell,Brandon,DOO,3
walron001les,Walrond,Les,DOO,1
walron001les,Walrond,Les,LG,1
wang--002wei,Wang,Wei-chung,NC,1
warren001bri,Warren,Brian,HH,1
watson002mat,Watson,Matt,DOO,1
weber-001tha,Weber,Thad,NC,1
webste001car,Webster,Carl,SAM,1
weiss-000rya,Weiss,Ryan,HH,2
wells-000lac,Wells,Lachlan,KIW,1
wheele000jas,Wheeler,Jason,HH,1
white-002der,White,Derrick,LOT,1
white-000mit,White,Mitch,SSG,1
white-002tyl,White,Tyler,SSG,1
wi----000jae,Wi,Jae-yeong,SSG,2
widene000tay,Widener,Taylor,NC,1
widene000tay,Widener,Taylor,SAM,1
wielan001jos,Wieland,Joe,KIA,1
wilk--001ada,Wilk,Adam,NC,1
wilker000aar,Wilkerson,Aaron,LOT,2
willia005nic,Williams,Nick,HH,1
willia007ron,Williams,Ronnie,KIA,1
willia028joh,Williamson,Mac,SAM,1
wilson010jac,Wilson,Jacob,LOT,1
wilson001kri,Wilson,Kris,SAM,1
wilson005phi,Wilson,Tylor,LG,3
kbo_71729,Winston,Darrin,HH,1
wisdom000pat,Wisdom,Patrick,KIA,1
wolf--001ros,Wolf,Ross,SSG,1
won---000geu,Won,Geun-Ho,HH,1
won---001hye,Won,Hyeok-Jae,HH,4
won---000hye,Won,Hyeon-sik,HH,3
won---001jon,Won,Jong-hae,NC,2
won---002jon,Won,Jong-hyeok,HH,2
won---000jon,Won,Jong-hyeon,KIW,3
won---000jon,Won,Jong-hyeon,LG,2
won---000jon,Won,Jong-hyeon,NC,10
won---000san,Won,Sang-hun,LG,1
kbo_54063,Won,Sang-hyeon,kt,2
won---000sun,Won,Seong-jun,KIW,2
won---000tae,Won,Tae-in,SAM,7
won---000yon,Won,Yong-muk,DOO,8
kbo_61665,Woo,Byeong-Geol,KIA,1
kbo_61665,Woo,Byeong-Geol,SAM,3
woo---000don,Woo,Dong-gyun,SAM,8
woo---000kan,Woo,Gang-hun,LG,2
woo---000kan,Woo,Gang-hun,LOT,2
wu----000gye,Woo,Gyeong-ha,LOT,3
kbo_64606,Woo,Gyeong-sam,KIA,1
wu----000gyu,Woo,Gyu-min,LG,11
wu----000gyu,Woo,Gyu-min,SAM,7
wu----000gyu,Woo,Gyu-min,kt,2
woo---000jeo,Woo,Jeong-an,LG,1
kbo_52006,Woo,Jong-hwi,kt,2
kbo_9860,Woo,Seok-Bong,LG,2
wu----000seu,Woo,Seung-jin,KIA,1
kbo_53304,Woo,Seung-won,KIW,2
wu----000tae,Woo,Tae-won,HH,2
wu----000yon,Woo,Yong-Deuk,SAM,1
wood--001edw,Wood,Ted,LOT,1
woods-001tyr,Woods,Tyrone,DOO,5
worth-001dan,Worth,Danny,SSG,1
wright001mat,Wright,Matt,KIA,1
wright000den,Wright,Mike,NC,1
wynne-000coe,Wynne,Coen,LG,1
yan---001est,Yan,Esteban,SSG,1
yan---001jul,Yan,Julian,LOT,1
yang--001cha,Yang,Chan-yeol,DOO,4
yang--000cha,Yang,Chang-seop,SAM,6
kbo_61544,Yang,Dae-Won,LOT,2
yang--000dog,Yang,Do-geun,SAM,2
yang--000don,Yang,Dong-Il,KIA,3
kbo_61560,Yang,Dong-Un,LOT,2
yang--000gao,Yang,Ga-On-Sol,NC,1
yang--000gi-,Yang,Gi-hyeon,KIW,6
kbo_66243,Yang,Gu-Yeol,DOO,3
yang--000gye,Yang,Gyeong-mo,HH,1
kbo_51305,Yang,Gyeong-sik,KIW,4
yang--000hoe,Yang,Hoe-yeol,KIA,5
yang--000hun,Yang,Hun,HH,9
yang--000hun,Yang,Hun,KIW,3
yang--000hyu,Yang,Hyeon,DOO,5
yang--000hyu,Yang,Hyeon,KIW,6
yang--000hyu,Yang,Hyeon,SAM,2
yang--002hye,Yang,Hyeon-gi,LG,1
yang--003hye,Yang,Hyeon-jin,DOO,4
yang--000hye,Yang,Hyeon-jong,KIA,18
yang--001hyu,Yang,Hyeon-jong,KIW,1
yang--001hye,Yang,Hyeon-seok,KIA,2
yang--001hye,Yang,Hyeon-seok,LG,2
yang--001hye,Yang,Hyeon-seok,SSG,3
kbo_64055,Yang,Hyeong-jin,LOT,1
kbo_64055,Yang,Hyeong-jin,kt,2
kbo_66094,Yang,Hyo-Seok,kt,1
yang--000il-,Yang,Il-hwan,SAM,7
yang--000jae,Yang,Jae-hun,DOO,1
yang--000ji-,Yang,Ji-hun,SAM,3
yang--002jin,Yang,Jin-hyeok,LG,3
yang--000jon,Yang,Jong-min,DOO,3
yang--000jon,Yang,Jong-min,LG,2
yang--000jon,Yang,Jong-min,LOT,5
yang--001jon,Yang,Jong-seong,LOT,1
yang--000jun,Yang,Jun-hyeok,KIA,1
yang--000jun,Yang,Jun-hyeok,LG,2
yang--000jun,Yang,Jun-hyeok,SAM,15
yang--000min,Yang,Min-seok,KIA,2
kbo_5022,Yang,Rak-Cheon,KIA,1
yang--000san,Yang,Sang-mun,LOT,2
kbo_5016,Yang,Se-Gyu,HH,1
yang--000se-,Yang,Se-jong,DOO,7
yang--001seo,Yang,Seok-hwan,DOO,5
yang--001seo,Yang,Seok-hwan,LG,6
yang--003seo,Yang,Seon-ryul,HH,1
yang--003seo,Yang,Seon-ryul,SSG,3
yang--000seo,Yang,Seong-Je,LOT,5
